date_id,date,year,quarter,month,month_name
2993,2023-03-12,2023,1,3,March
2994,2023-03-13,2023,1,3,March
2995,2023-03-14,2023,1,3,March
2996,2023-03-15,2023,1,3,March
2997,2023-03-16,2023,1,3,March
2998,2023-03-17,2023,1,3,March
2999,2023-03-18,2023,1,3,March
3000,2023-03-19,2023,1,3,March
3001,2023-03-20,2023,1,3,March
3002,2023-03-21,2023,1,3,March
3003,2023-03-22,2023,1,3,March
3004,2023-03-23,2023,1,3,March
3005,2023-03-24,2023,1,3,March
3006,2023-03-25,2023,1,3,March
3007,2023-03-26,2023,1,3,March
3008,2023-03-27,2023,1,3,March
3009,2023-03-28,2023,1,3,March
3010,2023-03-29,2023,1,3,March
3011,2023-03-30,2023,1,3,March
3012,2023-03-31,2023,1,3,March
3013,2023-04-01,2023,2,4,April
3014,2023-04-02,2023,2,4,April
3015,2023-04-03,2023,2,4,April
3016,2023-04-04,2023,2,4,April
3017,2023-04-05,2023,2,4,April
3018,2023-04-06,2023,2,4,April
3019,2023-04-07,2023,2,4,April
3020,2023-04-08,2023,2,4,April
3021,2023-04-09,2023,2,4,April
3022,2023-04-10,2023,2,4,April
3023,2023-04-11,2023,2,4,April
3024,2023-04-12,2023,2,4,April
3025,2023-04-13,2023,2,4,April
3026,2023-04-14,2023,2,4,April
3027,2023-04-15,2023,2,4,April
3028,2023-04-16,2023,2,4,April
3029,2023-04-17,2023,2,4,April
3030,2023-04-18,2023,2,4,April
3031,2023-04-19,2023,2,4,April
3032,2023-04-20,2023,2,4,April
3033,2023-04-21,2023,2,4,April
3034,2023-04-22,2023,2,4,April
3035,2023-04-23,2023,2,4,April
3036,2023-04-24,2023,2,4,April
3037,2023-04-25,2023,2,4,April
3038,2023-04-26,2023,2,4,April
3039,2023-04-27,2023,2,4,April
3040,2023-04-28,2023,2,4,April
3041,2023-04-29,2023,2,4,April
3042,2023-04-30,2023,2,4,April
3043,2023-05-01,2023,2,5,May
3044,2023-05-02,2023,2,5,May
3045,2023-05-03,2023,2,5,May
3046,2023-05-04,2023,2,5,May
3047,2023-05-05,2023,2,5,May
3048,2023-05-06,2023,2,5,May
3049,2023-05-07,2023,2,5,May
3050,2023-05-08,2023,2,5,May
3051,2023-05-09,2023,2,5,May
3052,2023-05-10,2023,2,5,May
3053,2023-05-11,2023,2,5,May
3054,2023-05-12,2023,2,5,May
3055,2023-05-13,2023,2,5,May
3056,2023-05-14,2023,2,5,May
3057,2023-05-15,2023,2,5,May
3058,2023-05-16,2023,2,5,May
3059,2023-05-17,2023,2,5,May
3060,2023-05-18,2023,2,5,May
3061,2023-05-19,2023,2,5,May
3062,2023-05-20,2023,2,5,May
3063,2023-05-21,2023,2,5,May
3064,2023-05-22,2023,2,5,May
3065,2023-05-23,2023,2,5,May
3066,2023-05-24,2023,2,5,May
3067,2023-05-25,2023,2,5,May
3068,2023-05-26,2023,2,5,May
3069,2023-05-27,2023,2,5,May
3070,2023-05-28,2023,2,5,May
3071,2023-05-29,2023,2,5,May
3072,2023-05-30,2023,2,5,May
3073,2023-05-31,2023,2,5,May
3074,2023-06-01,2023,2,6,June
3075,2023-06-02,2023,2,6,June
3076,2023-06-03,2023,2,6,June
3077,2023-06-04,2023,2,6,June
3078,2023-06-05,2023,2,6,June
3079,2023-06-06,2023,2,6,June
3080,2023-06-07,2023,2,6,June
3081,2023-06-08,2023,2,6,June
3082,2023-06-09,2023,2,6,June
3083,2023-06-10,2023,2,6,June
3084,2023-06-11,2023,2,6,June
3085,2023-06-12,2023,2,6,June
3086,2023-06-13,2023,2,6,June
3087,2023-06-14,2023,2,6,June
3088,2023-06-15,2023,2,6,June
3089,2023-06-16,2023,2,6,June
3090,2023-06-17,2023,2,6,June
3091,2023-06-18,2023,2,6,June
3092,2023-06-19,2023,2,6,June
3093,2023-06-20,2023,2,6,June
3094,2023-06-21,2023,2,6,June
3095,2023-06-22,2023,2,6,June
3096,2023-06-23,2023,2,6,June
3097,2023-06-24,2023,2,6,June
3098,2023-06-25,2023,2,6,June
3099,2023-06-26,2023,2,6,June
3100,2023-06-27,2023,2,6,June
3101,2023-06-28,2023,2,6,June
3102,2023-06-29,2023,2,6,June
3103,2023-06-30,2023,2,6,June
3104,2023-07-01,2023,3,7,July
3105,2023-07-02,2023,3,7,July
3106,2023-07-03,2023,3,7,July
3107,2023-07-04,2023,3,7,July
3108,2023-07-05,2023,3,7,July
3109,2023-07-06,2023,3,7,July
3110,2023-07-07,2023,3,7,July
3111,2023-07-08,2023,3,7,July
3112,2023-07-09,2023,3,7,July
3113,2023-07-10,2023,3,7,July
3114,2023-07-11,2023,3,7,July
3115,2023-07-12,2023,3,7,July
3116,2023-07-13,2023,3,7,July
3117,2023-07-14,2023,3,7,July
3118,2023-07-15,2023,3,7,July
3119,2023-07-16,2023,3,7,July
3120,2023-07-17,2023,3,7,July
3121,2023-07-18,2023,3,7,July
3122,2023-07-19,2023,3,7,July
3123,2023-07-20,2023,3,7,July
3124,2023-07-21,2023,3,7,July
3125,2023-07-22,2023,3,7,July
3126,2023-07-23,2023,3,7,July
3127,2023-07-24,2023,3,7,July
3128,2023-07-25,2023,3,7,July
3129,2023-07-26,2023,3,7,July
3130,2023-07-27,2023,3,7,July
3131,2023-07-28,2023,3,7,July
3132,2023-07-29,2023,3,7,July
3133,2023-07-30,2023,3,7,July
3134,2023-07-31,2023,3,7,July
3135,2023-08-01,2023,3,8,August
3136,2023-08-02,2023,3,8,August
3137,2023-08-03,2023,3,8,August
3138,2023-08-04,2023,3,8,August
3139,2023-08-05,2023,3,8,August
3140,2023-08-06,2023,3,8,August
3141,2023-08-07,2023,3,8,August
3142,2023-08-08,2023,3,8,August
3143,2023-08-09,2023,3,8,August
3144,2023-08-10,2023,3,8,August
3145,2023-08-11,2023,3,8,August
3146,2023-08-12,2023,3,8,August
3147,2023-08-13,2023,3,8,August
3148,2023-08-14,2023,3,8,August
3149,2023-08-15,2023,3,8,August
3150,2023-08-16,2023,3,8,August
3151,2023-08-17,2023,3,8,August
3152,2023-08-18,2023,3,8,August
3153,2023-08-19,2023,3,8,August
3154,2023-08-20,2023,3,8,August
3155,2023-08-21,2023,3,8,August
3156,2023-08-22,2023,3,8,August
3157,2023-08-23,2023,3,8,August
3158,2023-08-24,2023,3,8,August
3159,2023-08-25,2023,3,8,August
3160,2023-08-26,2023,3,8,August
3161,2023-08-27,2023,3,8,August
3162,2023-08-28,2023,3,8,August
3163,2023-08-29,2023,3,8,August
3164,2023-08-30,2023,3,8,August
3165,2023-08-31,2023,3,8,August
3166,2023-09-01,2023,3,9,September
3167,2023-09-02,2023,3,9,September
3168,2023-09-03,2023,3,9,September
3169,2023-09-04,2023,3,9,September
3170,2023-09-05,2023,3,9,September
3171,2023-09-06,2023,3,9,September
3172,2023-09-07,2023,3,9,September
3173,2023-09-08,2023,3,9,September
3174,2023-09-09,2023,3,9,September
3175,2023-09-10,2023,3,9,September
3176,2023-09-11,2023,3,9,September
3177,2023-09-12,2023,3,9,September
3178,2023-09-13,2023,3,9,September
3179,2023-09-14,2023,3,9,September
3180,2023-09-15,2023,3,9,September
3181,2023-09-16,2023,3,9,September
3182,2023-09-17,2023,3,9,September
3183,2023-09-18,2023,3,9,September
3184,2023-09-19,2023,3,9,September
3185,2023-09-20,2023,3,9,September
3186,2023-09-21,2023,3,9,September
3187,2023-09-22,2023,3,9,September
3188,2023-09-23,2023,3,9,September
3189,2023-09-24,2023,3,9,September
3190,2023-09-25,2023,3,9,September
3191,2023-09-26,2023,3,9,September
3192,2023-09-27,2023,3,9,September
3193,2023-09-28,2023,3,9,September
3194,2023-09-29,2023,3,9,September
3195,2023-09-30,2023,3,9,September
3196,2023-10-01,2023,4,10,October
3197,2023-10-02,2023,4,10,October
3198,2023-10-03,2023,4,10,October
3199,2023-10-04,2023,4,10,October
3200,2023-10-05,2023,4,10,October
3201,2023-10-06,2023,4,10,October
3202,2023-10-07,2023,4,10,October
3203,2023-10-08,2023,4,10,October
3204,2023-10-09,2023,4,10,October
3205,2023-10-10,2023,4,10,October
3206,2023-10-11,2023,4,10,October
3207,2023-10-12,2023,4,10,October
3208,2023-10-13,2023,4,10,October
3209,2023-10-14,2023,4,10,October
3210,2023-10-15,2023,4,10,October
3211,2023-10-16,2023,4,10,October
3212,2023-10-17,2023,4,10,October
3213,2023-10-18,2023,4,10,October
3214,2023-10-19,2023,4,10,October
3215,2023-10-20,2023,4,10,October
3216,2023-10-21,2023,4,10,October
3217,2023-10-22,2023,4,10,October
3218,2023-10-23,2023,4,10,October
3219,2023-10-24,2023,4,10,October
3220,2023-10-25,2023,4,10,October
3221,2023-10-26,2023,4,10,October
3222,2023-10-27,2023,4,10,October
3223,2023-10-28,2023,4,10,October
3224,2023-10-29,2023,4,10,October
3225,2023-10-30,2023,4,10,October
3226,2023-10-31,2023,4,10,October
3227,2023-11-01,2023,4,11,November
3228,2023-11-02,2023,4,11,November
3229,2023-11-03,2023,4,11,November
3230,2023-11-04,2023,4,11,November
3231,2023-11-05,2023,4,11,November
3232,2023-11-06,2023,4,11,November
3233,2023-11-07,2023,4,11,November
3234,2023-11-08,2023,4,11,November
3235,2023-11-09,2023,4,11,November
3236,2023-11-10,2023,4,11,November
3237,2023-11-11,2023,4,11,November
3238,2023-11-12,2023,4,11,November
3239,2023-11-13,2023,4,11,November
3240,2023-11-14,2023,4,11,November
3241,2023-11-15,2023,4,11,November
3242,2023-11-16,2023,4,11,November
3243,2023-11-17,2023,4,11,November
3244,2023-11-18,2023,4,11,November
3245,2023-11-19,2023,4,11,November
3246,2023-11-20,2023,4,11,November
3247,2023-11-21,2023,4,11,November
3248,2023-11-22,2023,4,11,November
3249,2023-11-23,2023,4,11,November
3250,2023-11-24,2023,4,11,November
3251,2023-11-25,2023,4,11,November
3252,2023-11-26,2023,4,11,November
3253,2023-11-27,2023,4,11,November
3254,2023-11-28,2023,4,11,November
3255,2023-11-29,2023,4,11,November
3256,2023-11-30,2023,4,11,November
3257,2023-12-01,2023,4,12,December
3258,2023-12-02,2023,4,12,December
3259,2023-12-03,2023,4,12,December
3260,2023-12-04,2023,4,12,December
3261,2023-12-05,2023,4,12,December
3262,2023-12-06,2023,4,12,December
3263,2023-12-07,2023,4,12,December
3264,2023-12-08,2023,4,12,December
3265,2023-12-09,2023,4,12,December
3266,2023-12-10,2023,4,12,December
3267,2023-12-11,2023,4,12,December
3268,2023-12-12,2023,4,12,December
3269,2023-12-13,2023,4,12,December
3270,2023-12-14,2023,4,12,December
3271,2023-12-15,2023,4,12,December
3272,2023-12-16,2023,4,12,December
3273,2023-12-17,2023,4,12,December
3274,2023-12-18,2023,4,12,December
3275,2023-12-19,2023,4,12,December
3276,2023-12-20,2023,4,12,December
3277,2023-12-21,2023,4,12,December
3278,2023-12-22,2023,4,12,December
3279,2023-12-23,2023,4,12,December
3280,2023-12-24,2023,4,12,December
3281,2023-12-25,2023,4,12,December
3282,2023-12-26,2023,4,12,December
3283,2023-12-27,2023,4,12,December
3284,2023-12-28,2023,4,12,December
3285,2023-12-29,2023,4,12,December
3286,2023-12-30,2023,4,12,December
3287,2023-12-31,2023,4,12,December
3288,2024-01-01,2024,1,1,January
3289,2024-01-02,2024,1,1,January
3290,2024-01-03,2024,1,1,January
3291,2024-01-04,2024,1,1,January
3292,2024-01-05,2024,1,1,January
3293,2024-01-06,2024,1,1,January
3294,2024-01-07,2024,1,1,January
3295,2024-01-08,2024,1,1,January
3296,2024-01-09,2024,1,1,January
3297,2024-01-10,2024,1,1,January
3298,2024-01-11,2024,1,1,January
3299,2024-01-12,2024,1,1,January
3300,2024-01-13,2024,1,1,January
3301,2024-01-14,2024,1,1,January
3302,2024-01-15,2024,1,1,January
3303,2024-01-16,2024,1,1,January
3304,2024-01-17,2024,1,1,January
3305,2024-01-18,2024,1,1,January
3306,2024-01-19,2024,1,1,January
3307,2024-01-20,2024,1,1,January
3308,2024-01-21,2024,1,1,January
3309,2024-01-22,2024,1,1,January
3310,2024-01-23,2024,1,1,January
3311,2024-01-24,2024,1,1,January
3312,2024-01-25,2024,1,1,January
3313,2024-01-26,2024,1,1,January
3314,2024-01-27,2024,1,1,January
3315,2024-01-28,2024,1,1,January
3316,2024-01-29,2024,1,1,January
3317,2024-01-30,2024,1,1,January
3318,2024-01-31,2024,1,1,January
3319,2024-02-01,2024,1,2,February
3320,2024-02-02,2024,1,2,February
3321,2024-02-03,2024,1,2,February
3322,2024-02-04,2024,1,2,February
3323,2024-02-05,2024,1,2,February
3324,2024-02-06,2024,1,2,February
3325,2024-02-07,2024,1,2,February
3326,2024-02-08,2024,1,2,February
3327,2024-02-09,2024,1,2,February
3328,2024-02-10,2024,1,2,February
3329,2024-02-11,2024,1,2,February
3330,2024-02-12,2024,1,2,February
3331,2024-02-13,2024,1,2,February
3332,2024-02-14,2024,1,2,February
3333,2024-02-15,2024,1,2,February
3334,2024-02-16,2024,1,2,February
3335,2024-02-17,2024,1,2,February
3336,2024-02-18,2024,1,2,February
3337,2024-02-19,2024,1,2,February
3338,2024-02-20,2024,1,2,February
3339,2024-02-21,2024,1,2,February
3340,2024-02-22,2024,1,2,February
3341,2024-02-23,2024,1,2,February
3342,2024-02-24,2024,1,2,February
3343,2024-02-25,2024,1,2,February
3344,2024-02-26,2024,1,2,February
3345,2024-02-27,2024,1,2,February
3346,2024-02-28,2024,1,2,February
3347,2024-02-29,2024,1,2,February
3348,2024-03-01,2024,1,3,March
3349,2024-03-02,2024,1,3,March
3350,2024-03-03,2024,1,3,March
3351,2024-03-04,2024,1,3,March
3352,2024-03-05,2024,1,3,March
3353,2024-03-06,2024,1,3,March
3354,2024-03-07,2024,1,3,March
3355,2024-03-08,2024,1,3,March
3356,2024-03-09,2024,1,3,March
3357,2024-03-10,2024,1,3,March
3358,2024-03-11,2024,1,3,March
3359,2024-03-12,2024,1,3,March
3360,2024-03-13,2024,1,3,March
3361,2024-03-14,2024,1,3,March
3362,2024-03-15,2024,1,3,March
3363,2024-03-16,2024,1,3,March
3364,2024-03-17,2024,1,3,March
3365,2024-03-18,2024,1,3,March
3366,2024-03-19,2024,1,3,March
3367,2024-03-20,2024,1,3,March
3368,2024-03-21,2024,1,3,March
3369,2024-03-22,2024,1,3,March
3370,2024-03-23,2024,1,3,March
3371,2024-03-24,2024,1,3,March
3372,2024-03-25,2024,1,3,March
3373,2024-03-26,2024,1,3,March
3374,2024-03-27,2024,1,3,March
3375,2024-03-28,2024,1,3,March
3376,2024-03-29,2024,1,3,March
3377,2024-03-30,2024,1,3,March
3378,2024-03-31,2024,1,3,March
3379,2024-04-01,2024,2,4,April
3380,2024-04-02,2024,2,4,April
3381,2024-04-03,2024,2,4,April
3382,2024-04-04,2024,2,4,April
3383,2024-04-05,2024,2,4,April
3384,2024-04-06,2024,2,4,April
3385,2024-04-07,2024,2,4,April
3386,2024-04-08,2024,2,4,April
3387,2024-04-09,2024,2,4,April
3388,2024-04-10,2024,2,4,April
3389,2024-04-11,2024,2,4,April
3390,2024-04-12,2024,2,4,April
3391,2024-04-13,2024,2,4,April
3392,2024-04-14,2024,2,4,April
3393,2024-04-15,2024,2,4,April
3394,2024-04-16,2024,2,4,April
3395,2024-04-17,2024,2,4,April
3396,2024-04-18,2024,2,4,April
3397,2024-04-19,2024,2,4,April
3398,2024-04-20,2024,2,4,April
3399,2024-04-21,2024,2,4,April
3400,2024-04-22,2024,2,4,April
3401,2024-04-23,2024,2,4,April
3402,2024-04-24,2024,2,4,April
3403,2024-04-25,2024,2,4,April
3404,2024-04-26,2024,2,4,April
3405,2024-04-27,2024,2,4,April
3406,2024-04-28,2024,2,4,April
3407,2024-04-29,2024,2,4,April
3408,2024-04-30,2024,2,4,April
3409,2024-05-01,2024,2,5,May
3410,2024-05-02,2024,2,5,May
3411,2024-05-03,2024,2,5,May
3412,2024-05-04,2024,2,5,May
3413,2024-05-05,2024,2,5,May
3414,2024-05-06,2024,2,5,May
3415,2024-05-07,2024,2,5,May
3416,2024-05-08,2024,2,5,May
3417,2024-05-09,2024,2,5,May
3418,2024-05-10,2024,2,5,May
3419,2024-05-11,2024,2,5,May
3420,2024-05-12,2024,2,5,May
3421,2024-05-13,2024,2,5,May
3422,2024-05-14,2024,2,5,May
3423,2024-05-15,2024,2,5,May
3424,2024-05-16,2024,2,5,May
3425,2024-05-17,2024,2,5,May
3426,2024-05-18,2024,2,5,May
3427,2024-05-19,2024,2,5,May
3428,2024-05-20,2024,2,5,May
3429,2024-05-21,2024,2,5,May
3430,2024-05-22,2024,2,5,May
3431,2024-05-23,2024,2,5,May
3432,2024-05-24,2024,2,5,May
3433,2024-05-25,2024,2,5,May
3434,2024-05-26,2024,2,5,May
3435,2024-05-27,2024,2,5,May
3436,2024-05-28,2024,2,5,May
3437,2024-05-29,2024,2,5,May
3438,2024-05-30,2024,2,5,May
3439,2024-05-31,2024,2,5,May
3440,2024-06-01,2024,2,6,June
3441,2024-06-02,2024,2,6,June
3442,2024-06-03,2024,2,6,June
3443,2024-06-04,2024,2,6,June
3444,2024-06-05,2024,2,6,June
3445,2024-06-06,2024,2,6,June
3446,2024-06-07,2024,2,6,June
3447,2024-06-08,2024,2,6,June
3448,2024-06-09,2024,2,6,June
3449,2024-06-10,2024,2,6,June
3450,2024-06-11,2024,2,6,June
3451,2024-06-12,2024,2,6,June
3452,2024-06-13,2024,2,6,June
3453,2024-06-14,2024,2,6,June
3454,2024-06-15,2024,2,6,June
3455,2024-06-16,2024,2,6,June
3456,2024-06-17,2024,2,6,June
3457,2024-06-18,2024,2,6,June
3458,2024-06-19,2024,2,6,June
3459,2024-06-20,2024,2,6,June
3460,2024-06-21,2024,2,6,June
3461,2024-06-22,2024,2,6,June
3462,2024-06-23,2024,2,6,June
3463,2024-06-24,2024,2,6,June
3464,2024-06-25,2024,2,6,June
3465,2024-06-26,2024,2,6,June
3466,2024-06-27,2024,2,6,June
3467,2024-06-28,2024,2,6,June
3468,2024-06-29,2024,2,6,June
3469,2024-06-30,2024,2,6,June
3470,2024-07-01,2024,3,7,July
3471,2024-07-02,2024,3,7,July
3472,2024-07-03,2024,3,7,July
3473,2024-07-04,2024,3,7,July
3474,2024-07-05,2024,3,7,July
3475,2024-07-06,2024,3,7,July
3476,2024-07-07,2024,3,7,July
3477,2024-07-08,2024,3,7,July
3478,2024-07-09,2024,3,7,July
3479,2024-07-10,2024,3,7,July
3480,2024-07-11,2024,3,7,July
3481,2024-07-12,2024,3,7,July
3482,2024-07-13,2024,3,7,July
3483,2024-07-14,2024,3,7,July
3484,2024-07-15,2024,3,7,July
3485,2024-07-16,2024,3,7,July
3486,2024-07-17,2024,3,7,July
3487,2024-07-18,2024,3,7,July
3488,2024-07-19,2024,3,7,July
3489,2024-07-20,2024,3,7,July
3490,2024-07-21,2024,3,7,July
3491,2024-07-22,2024,3,7,July
3492,2024-07-23,2024,3,7,July
3493,2024-07-24,2024,3,7,July
3494,2024-07-25,2024,3,7,July
3495,2024-07-26,2024,3,7,July
3496,2024-07-27,2024,3,7,July
3497,2024-07-28,2024,3,7,July
3498,2024-07-29,2024,3,7,July
3499,2024-07-30,2024,3,7,July
3500,2024-07-31,2024,3,7,July
3501,2024-08-01,2024,3,8,August
3502,2024-08-02,2024,3,8,August
3503,2024-08-03,2024,3,8,August
3504,2024-08-04,2024,3,8,August
3505,2024-08-05,2024,3,8,August
3506,2024-08-06,2024,3,8,August
3507,2024-08-07,2024,3,8,August
3508,2024-08-08,2024,3,8,August
3509,2024-08-09,2024,3,8,August
3510,2024-08-10,2024,3,8,August
3511,2024-08-11,2024,3,8,August
3512,2024-08-12,2024,3,8,August
3513,2024-08-13,2024,3,8,August
3514,2024-08-14,2024,3,8,August
3515,2024-08-15,2024,3,8,August
3516,2024-08-16,2024,3,8,August
3517,2024-08-17,2024,3,8,August
3518,2024-08-18,2024,3,8,August
3519,2024-08-19,2024,3,8,August
3520,2024-08-20,2024,3,8,August
3521,2024-08-21,2024,3,8,August
3522,2024-08-22,2024,3,8,August
3523,2024-08-23,2024,3,8,August
3524,2024-08-24,2024,3,8,August
3525,2024-08-25,2024,3,8,August
3526,2024-08-26,2024,3,8,August
3527,2024-08-27,2024,3,8,August
3528,2024-08-28,2024,3,8,August
3529,2024-08-29,2024,3,8,August
3530,2024-08-30,2024,3,8,August
3531,2024-08-31,2024,3,8,August
3532,2024-09-01,2024,3,9,September
3533,2024-09-02,2024,3,9,September
3534,2024-09-03,2024,3,9,September
3535,2024-09-04,2024,3,9,September
3536,2024-09-05,2024,3,9,September
3537,2024-09-06,2024,3,9,September
3538,2024-09-07,2024,3,9,September
3539,2024-09-08,2024,3,9,September
3540,2024-09-09,2024,3,9,September
3541,2024-09-10,2024,3,9,September
3542,2024-09-11,2024,3,9,September
3543,2024-09-12,2024,3,9,September
3544,2024-09-13,2024,3,9,September
3545,2024-09-14,2024,3,9,September
3546,2024-09-15,2024,3,9,September
3547,2024-09-16,2024,3,9,September
3548,2024-09-17,2024,3,9,September
3549,2024-09-18,2024,3,9,September
3550,2024-09-19,2024,3,9,September
3551,2024-09-20,2024,3,9,September
3552,2024-09-21,2024,3,9,September
3553,2024-09-22,2024,3,9,September
3554,2024-09-23,2024,3,9,September
3555,2024-09-24,2024,3,9,September
3556,2024-09-25,2024,3,9,September
3557,2024-09-26,2024,3,9,September
3558,2024-09-27,2024,3,9,September
3559,2024-09-28,2024,3,9,September
3560,2024-09-29,2024,3,9,September
3561,2024-09-30,2024,3,9,September
3562,2024-10-01,2024,4,10,October
3563,2024-10-02,2024,4,10,October
3564,2024-10-03,2024,4,10,October
3565,2024-10-04,2024,4,10,October
3566,2024-10-05,2024,4,10,October
3567,2024-10-06,2024,4,10,October
3568,2024-10-07,2024,4,10,October
3569,2024-10-08,2024,4,10,October
3570,2024-10-09,2024,4,10,October
3571,2024-10-10,2024,4,10,October
3572,2024-10-11,2024,4,10,October
3573,2024-10-12,2024,4,10,October
3574,2024-10-13,2024,4,10,October
3575,2024-10-14,2024,4,10,October
3576,2024-10-15,2024,4,10,October
3577,2024-10-16,2024,4,10,October
3578,2024-10-17,2024,4,10,October
3579,2024-10-18,2024,4,10,October
3580,2024-10-19,2024,4,10,October
3581,2024-10-20,2024,4,10,October
3582,2024-10-21,2024,4,10,October
3583,2024-10-22,2024,4,10,October
3584,2024-10-23,2024,4,10,October
3585,2024-10-24,2024,4,10,October
3586,2024-10-25,2024,4,10,October
3587,2024-10-26,2024,4,10,October
3588,2024-10-27,2024,4,10,October
3589,2024-10-28,2024,4,10,October
3590,2024-10-29,2024,4,10,October
3591,2024-10-30,2024,4,10,October
3592,2024-10-31,2024,4,10,October
3593,2024-11-01,2024,4,11,November
3594,2024-11-02,2024,4,11,November
3595,2024-11-03,2024,4,11,November
3596,2024-11-04,2024,4,11,November
3597,2024-11-05,2024,4,11,November
3598,2024-11-06,2024,4,11,November
3599,2024-11-07,2024,4,11,November
3600,2024-11-08,2024,4,11,November
3601,2024-11-09,2024,4,11,November
3602,2024-11-10,2024,4,11,November
3603,2024-11-11,2024,4,11,November
3604,2024-11-12,2024,4,11,November
3605,2024-11-13,2024,4,11,November
3606,2024-11-14,2024,4,11,November
3607,2024-11-15,2024,4,11,November
3608,2024-11-16,2024,4,11,November
3609,2024-11-17,2024,4,11,November
3610,2024-11-18,2024,4,11,November
3611,2024-11-19,2024,4,11,November
3612,2024-11-20,2024,4,11,November
3613,2024-11-21,2024,4,11,November
3614,2024-11-22,2024,4,11,November
3615,2024-11-23,2024,4,11,November
3616,2024-11-24,2024,4,11,November
3617,2024-11-25,2024,4,11,November
3618,2024-11-26,2024,4,11,November
3619,2024-11-27,2024,4,11,November
3620,2024-11-28,2024,4,11,November
3621,2024-11-29,2024,4,11,November
3622,2024-11-30,2024,4,11,November
3623,2024-12-01,2024,4,12,December
3624,2024-12-02,2024,4,12,December
3625,2024-12-03,2024,4,12,December
3626,2024-12-04,2024,4,12,December
3627,2024-12-05,2024,4,12,December
3628,2024-12-06,2024,4,12,December
3629,2024-12-07,2024,4,12,December
3630,2024-12-08,2024,4,12,December
3631,2024-12-09,2024,4,12,December
3632,2024-12-10,2024,4,12,December
3633,2024-12-11,2024,4,12,December
3634,2024-12-12,2024,4,12,December
3635,2024-12-13,2024,4,12,December
3636,2024-12-14,2024,4,12,December
3637,2024-12-15,2024,4,12,December
3638,2024-12-16,2024,4,12,December
3639,2024-12-17,2024,4,12,December
3640,2024-12-18,2024,4,12,December
3641,2024-12-19,2024,4,12,December
3642,2024-12-20,2024,4,12,December
3643,2024-12-21,2024,4,12,December
3644,2024-12-22,2024,4,12,December
3645,2024-12-23,2024,4,12,December
3646,2024-12-24,2024,4,12,December
3647,2024-12-25,2024,4,12,December
3648,2024-12-26,2024,4,12,December
3649,2024-12-27,2024,4,12,December
3650,2024-12-28,2024,4,12,December
3651,2024-12-29,2024,4,12,December
3652,2024-12-30,2024,4,12,December
3653,2024-12-31,2024,4,12,December
3654,2025-01-01,2025,1,1,January
3655,2025-01-02,2025,1,1,January
3656,2025-01-03,2025,1,1,January
3657,2025-01-04,2025,1,1,January
3658,2025-01-05,2025,1,1,January
3659,2025-01-06,2025,1,1,January
3660,2025-01-07,2025,1,1,January
3661,2025-01-08,2025,1,1,January
3662,2025-01-09,2025,1,1,January
3663,2025-01-10,2025,1,1,January
3664,2025-01-11,2025,1,1,January
3665,2025-01-12,2025,1,1,January
3666,2025-01-13,2025,1,1,January
3667,2025-01-14,2025,1,1,January
3668,2025-01-15,2025,1,1,January
3669,2025-01-16,2025,1,1,January
3670,2025-01-17,2025,1,1,January
3671,2025-01-18,2025,1,1,January
3672,2025-01-19,2025,1,1,January
3673,2025-01-20,2025,1,1,January
3674,2025-01-21,2025,1,1,January
3675,2025-01-22,2025,1,1,January
3676,2025-01-23,2025,1,1,January
3677,2025-01-24,2025,1,1,January
3678,2025-01-25,2025,1,1,January
3679,2025-01-26,2025,1,1,January
3680,2025-01-27,2025,1,1,January
3681,2025-01-28,2025,1,1,January
3682,2025-01-29,2025,1,1,January
3683,2025-01-30,2025,1,1,January
3684,2025-01-31,2025,1,1,January
3685,2025-02-01,2025,1,2,February
3686,2025-02-02,2025,1,2,February
3687,2025-02-03,2025,1,2,February
3688,2025-02-04,2025,1,2,February
3689,2025-02-05,2025,1,2,February
3690,2025-02-06,2025,1,2,February
3691,2025-02-07,2025,1,2,February
3692,2025-02-08,2025,1,2,February
3693,2025-02-09,2025,1,2,February
3694,2025-02-10,2025,1,2,February
3695,2025-02-11,2025,1,2,February
3696,2025-02-12,2025,1,2,February
3697,2025-02-13,2025,1,2,February
3698,2025-02-14,2025,1,2,February
3699,2025-02-15,2025,1,2,February
3700,2025-02-16,2025,1,2,February
3701,2025-02-17,2025,1,2,February
3702,2025-02-18,2025,1,2,February
3703,2025-02-19,2025,1,2,February
3704,2025-02-20,2025,1,2,February
3705,2025-02-21,2025,1,2,February
3706,2025-02-22,2025,1,2,February
3707,2025-02-23,2025,1,2,February
3708,2025-02-24,2025,1,2,February
3709,2025-02-25,2025,1,2,February
3710,2025-02-26,2025,1,2,February
3711,2025-02-27,2025,1,2,February
3712,2025-02-28,2025,1,2,February
3713,2025-03-01,2025,1,3,March
3714,2025-03-02,2025,1,3,March
3715,2025-03-03,2025,1,3,March
3716,2025-03-04,2025,1,3,March
3717,2025-03-05,2025,1,3,March
3718,2025-03-06,2025,1,3,March
3719,2025-03-07,2025,1,3,March
3720,2025-03-08,2025,1,3,March
3721,2025-03-09,2025,1,3,March
3722,2025-03-10,2025,1,3,March
3723,2025-03-11,2025,1,3,March
3724,2025-03-12,2025,1,3,March
3725,2025-03-13,2025,1,3,March
3726,2025-03-14,2025,1,3,March
3727,2025-03-15,2025,1,3,March
